file_num,audio_path,bag_idx,bag_start_sec,bag_end_sec,bag_label,total_train_duration_sec,bag_duration_sec,signal_ratio,noise_ratio
6,D:\Project_Github\audio_click_mil\data\original_audio\Ori_Recording_06.wav,2,120.0,180.0,0,0.0,60.0,0.0,1.0
6,D:\Project_Github\audio_click_mil\data\original_audio\Ori_Recording_06.wav,1,60.0,120.0,0,0.0,60.0,0.0,1.0
6,D:\Project_Github\audio_click_mil\data\original_audio\Ori_Recording_06.wav,13,780.0,840.0,0,0.0,60.0,0.0,1.0
6,D:\Project_Github\audio_click_mil\data\original_audio\Ori_Recording_06.wav,4,240.0,300.0,0,0.0,60.0,0.0,1.0
6,D:\Project_Github\audio_click_mil\data\original_audio\Ori_Recording_06.wav,7,420.0,480.0,0,0.0,60.0,0.0,1.0
6,D:\Project_Github\audio_click_mil\data\original_audio\Ori_Recording_06.wav,10,600.0,660.0,0,0.0,60.0,0.0,1.0
6,D:\Project_Github\audio_click_mil\data\original_audio\Ori_Recording_06.wav,3,180.0,240.0,0,0.0,60.0,0.0,1.0
6,D:\Project_Github\audio_click_mil\data\original_audio\Ori_Recording_06.wav,6,360.0,420.0,0,0.0,60.0,0.0,1.0
7,D:\Project_Github\audio_click_mil\data\original_audio\Ori_Recording_07.wav,11,660.0,720.0,0,0.0,60.0,0.0,1.0
7,D:\Project_Github\audio_click_mil\data\original_audio\Ori_Recording_07.wav,21,1260.0,1320.0,0,0.0,60.0,0.0,1.0
7,D:\Project_Github\audio_click_mil\data\original_audio\Ori_Recording_07.wav,3,180.0,240.0,0,0.0,60.0,0.0,1.0
7,D:\Project_Github\audio_click_mil\data\original_audio\Ori_Recording_07.wav,23,1380.0,1440.0,0,0.0,60.0,0.0,1.0
7,D:\Project_Github\audio_click_mil\data\original_audio\Ori_Recording_07.wav,14,840.0,900.0,0,0.0,60.0,0.0,1.0
7,D:\Project_Github\audio_click_mil\data\original_audio\Ori_Recording_07.wav,12,720.0,780.0,0,0.0,60.0,0.0,1.0
7,D:\Project_Github\audio_click_mil\data\original_audio\Ori_Recording_07.wav,16,960.0,1020.0,0,0.0,60.0,0.0,1.0
7,D:\Project_Github\audio_click_mil\data\original_audio\Ori_Recording_07.wav,4,240.0,300.0,0,0.0,60.0,0.0,1.0
8,D:\Project_Github\audio_click_mil\data\original_audio\Ori_Recording_08.wav,0,0.0,60.0,0,0.0,60.0,0.0,1.0
8,D:\Project_Github\audio_click_mil\data\original_audio\Ori_Recording_08.wav,1,60.0,120.0,0,0.0,60.0,0.0,1.0
8,D:\Project_Github\audio_click_mil\data\original_audio\Ori_Recording_08.wav,8,480.0,540.0,0,0.0,60.0,0.0,1.0
8,D:\Project_Github\audio_click_mil\data\original_audio\Ori_Recording_08.wav,5,300.0,360.0,0,0.0,60.0,0.0,1.0
8,D:\Project_Github\audio_click_mil\data\original_audio\Ori_Recording_08.wav,3,180.0,240.0,0,0.0,60.0,0.0,1.0
8,D:\Project_Github\audio_click_mil\data\original_audio\Ori_Recording_08.wav,13,780.0,840.0,0,0.0,60.0,0.0,1.0
8,D:\Project_Github\audio_click_mil\data\original_audio\Ori_Recording_08.wav,25,1500.0,1560.0,0,0.0,60.0,0.0,1.0
8,D:\Project_Github\audio_click_mil\data\original_audio\Ori_Recording_08.wav,20,1200.0,1260.0,0,0.0,60.0,0.0,1.0
8,D:\Project_Github\audio_click_mil\data\original_audio\Ori_Recording_08.wav,11,660.0,720.0,0,0.0,60.0,0.0,1.0
8,D:\Project_Github\audio_click_mil\data\original_audio\Ori_Recording_08.wav,2,120.0,180.0,0,0.0,60.0,0.0,1.0
8,D:\Project_Github\audio_click_mil\data\original_audio\Ori_Recording_08.wav,9,540.0,600.0,0,0.0,60.0,0.0,1.0
8,D:\Project_Github\audio_click_mil\data\original_audio\Ori_Recording_08.wav,29,1740.0,1799.9537222222223,0,0.0,59.9537,0.0,1.0
8,D:\Project_Github\audio_click_mil\data\original_audio\Ori_Recording_08.wav,4,240.0,300.0,0,0.0,60.0,0.0,1.0
9,D:\Project_Github\audio_click_mil\data\original_audio\Ori_Recording_09.wav,7,420.0,480.0,0,0.0,60.0,0.0,1.0
9,D:\Project_Github\audio_click_mil\data\original_audio\Ori_Recording_09.wav,1,60.0,120.0,0,0.0,60.0,0.0,1.0
9,D:\Project_Github\audio_click_mil\data\original_audio\Ori_Recording_09.wav,19,1140.0,1200.0,0,0.0,60.0,0.0,1.0
9,D:\Project_Github\audio_click_mil\data\original_audio\Ori_Recording_09.wav,29,1740.0,1799.2841666666666,0,0.0,59.2842,0.0,1.0
9,D:\Project_Github\audio_click_mil\data\original_audio\Ori_Recording_09.wav,3,180.0,240.0,0,0.0,60.0,0.0,1.0
9,D:\Project_Github\audio_click_mil\data\original_audio\Ori_Recording_09.wav,2,120.0,180.0,0,0.0,60.0,0.0,1.0
9,D:\Project_Github\audio_click_mil\data\original_audio\Ori_Recording_09.wav,14,840.0,900.0,0,0.0,60.0,0.0,1.0
9,D:\Project_Github\audio_click_mil\data\original_audio\Ori_Recording_09.wav,6,360.0,420.0,0,0.0,60.0,0.0,1.0
9,D:\Project_Github\audio_click_mil\data\original_audio\Ori_Recording_09.wav,13,780.0,840.0,0,0.0,60.0,0.0,1.0
9,D:\Project_Github\audio_click_mil\data\original_audio\Ori_Recording_09.wav,5,300.0,360.0,0,0.0,60.0,0.0,1.0
9,D:\Project_Github\audio_click_mil\data\original_audio\Ori_Recording_09.wav,8,480.0,540.0,0,0.0,60.0,0.0,1.0
10,D:\Project_Github\audio_click_mil\data\original_audio\Ori_Recording_10.wav,24,1440.0,1500.0,0,0.0,60.0,0.0,1.0
10,D:\Project_Github\audio_click_mil\data\original_audio\Ori_Recording_10.wav,0,0.0,60.0,0,0.0,60.0,0.0,1.0
10,D:\Project_Github\audio_click_mil\data\original_audio\Ori_Recording_10.wav,28,1680.0,1740.0,0,0.0,60.0,0.0,1.0
10,D:\Project_Github\audio_click_mil\data\original_audio\Ori_Recording_10.wav,29,1740.0,1748.6783055555557,0,0.0,8.6783,0.0,1.0
10,D:\Project_Github\audio_click_mil\data\original_audio\Ori_Recording_10.wav,19,1140.0,1200.0,0,0.0,60.0,0.0,1.0
10,D:\Project_Github\audio_click_mil\data\original_audio\Ori_Recording_10.wav,17,1020.0,1080.0,0,0.0,60.0,0.0,1.0
10,D:\Project_Github\audio_click_mil\data\original_audio\Ori_Recording_10.wav,27,1620.0,1680.0,0,0.0,60.0,0.0,1.0
10,D:\Project_Github\audio_click_mil\data\original_audio\Ori_Recording_10.wav,23,1380.0,1440.0,0,0.0,60.0,0.0,1.0
10,D:\Project_Github\audio_click_mil\data\original_audio\Ori_Recording_10.wav,26,1560.0,1620.0,0,0.0,60.0,0.0,1.0
10,D:\Project_Github\audio_click_mil\data\original_audio\Ori_Recording_10.wav,22,1320.0,1380.0,0,0.0,60.0,0.0,1.0
10,D:\Project_Github\audio_click_mil\data\original_audio\Ori_Recording_10.wav,25,1500.0,1560.0,0,0.0,60.0,0.0,1.0
11,D:\Project_Github\audio_click_mil\data\original_audio\Ori_Recording_11.wav,11,660.0,720.0,0,0.0,60.0,0.0,1.0
11,D:\Project_Github\audio_click_mil\data\original_audio\Ori_Recording_11.wav,1,60.0,120.0,0,0.0,60.0,0.0,1.0
11,D:\Project_Github\audio_click_mil\data\original_audio\Ori_Recording_11.wav,7,420.0,480.0,0,0.0,60.0,0.0,1.0
11,D:\Project_Github\audio_click_mil\data\original_audio\Ori_Recording_11.wav,0,0.0,60.0,0,0.0,60.0,0.0,1.0
11,D:\Project_Github\audio_click_mil\data\original_audio\Ori_Recording_11.wav,12,720.0,769.3232777777778,0,0.0,49.3233,0.0,1.0
13,D:\Project_Github\audio_click_mil\data\original_audio\Ori_Recording_13.wav,5,300.0,360.0,0,0.0,60.0,0.0,1.0
13,D:\Project_Github\audio_click_mil\data\original_audio\Ori_Recording_13.wav,21,1260.0,1320.0,0,0.0,60.0,0.0,1.0
13,D:\Project_Github\audio_click_mil\data\original_audio\Ori_Recording_13.wav,16,960.0,1020.0,0,0.0,60.0,0.0,1.0
13,D:\Project_Github\audio_click_mil\data\original_audio\Ori_Recording_13.wav,9,540.0,600.0,0,0.0,60.0,0.0,1.0
13,D:\Project_Github\audio_click_mil\data\original_audio\Ori_Recording_13.wav,23,1380.0,1440.0,0,0.0,60.0,0.0,1.0
13,D:\Project_Github\audio_click_mil\data\original_audio\Ori_Recording_13.wav,13,780.0,840.0,0,0.0,60.0,0.0,1.0
13,D:\Project_Github\audio_click_mil\data\original_audio\Ori_Recording_13.wav,28,1680.0,1740.0,0,0.0,60.0,0.0,1.0
13,D:\Project_Github\audio_click_mil\data\original_audio\Ori_Recording_13.wav,19,1140.0,1200.0,0,0.0,60.0,0.0,1.0
13,D:\Project_Github\audio_click_mil\data\original_audio\Ori_Recording_13.wav,11,660.0,720.0,0,0.0,60.0,0.0,1.0
13,D:\Project_Github\audio_click_mil\data\original_audio\Ori_Recording_13.wav,12,720.0,780.0,0,0.0,60.0,0.0,1.0
14,D:\Project_Github\audio_click_mil\data\original_audio\Ori_Recording_14.wav,0,0.0,60.0,0,0.0,60.0,0.0,1.0
14,D:\Project_Github\audio_click_mil\data\original_audio\Ori_Recording_14.wav,1,60.0,120.0,0,0.0,60.0,0.0,1.0
14,D:\Project_Github\audio_click_mil\data\original_audio\Ori_Recording_14.wav,15,900.0,960.0,0,0.0,60.0,0.0,1.0
14,D:\Project_Github\audio_click_mil\data\original_audio\Ori_Recording_14.wav,28,1680.0,1740.0,0,0.0,60.0,0.0,1.0
14,D:\Project_Github\audio_click_mil\data\original_audio\Ori_Recording_14.wav,21,1260.0,1320.0,0,0.0,60.0,0.0,1.0
14,D:\Project_Github\audio_click_mil\data\original_audio\Ori_Recording_14.wav,27,1620.0,1680.0,0,0.0,60.0,0.0,1.0
14,D:\Project_Github\audio_click_mil\data\original_audio\Ori_Recording_14.wav,18,1080.0,1140.0,0,0.0,60.0,0.0,1.0
14,D:\Project_Github\audio_click_mil\data\original_audio\Ori_Recording_14.wav,23,1380.0,1440.0,0,0.0,60.0,0.0,1.0
14,D:\Project_Github\audio_click_mil\data\original_audio\Ori_Recording_14.wav,8,480.0,540.0,0,0.0,60.0,0.0,1.0
14,D:\Project_Github\audio_click_mil\data\original_audio\Ori_Recording_14.wav,19,1140.0,1200.0,0,0.0,60.0,0.0,1.0
14,D:\Project_Github\audio_click_mil\data\original_audio\Ori_Recording_14.wav,29,1740.0,1798.50825,0,0.0,58.5083,0.0,1.0
14,D:\Project_Github\audio_click_mil\data\original_audio\Ori_Recording_14.wav,14,840.0,900.0,0,0.0,60.0,0.0,1.0
14,D:\Project_Github\audio_click_mil\data\original_audio\Ori_Recording_14.wav,17,1020.0,1080.0,0,0.0,60.0,0.0,1.0
15,D:\Project_Github\audio_click_mil\data\original_audio\Ori_Recording_15.wav,10,600.0,660.0,0,0.0,60.0,0.0,1.0
15,D:\Project_Github\audio_click_mil\data\original_audio\Ori_Recording_15.wav,12,720.0,780.0,0,0.0,60.0,0.0,1.0
15,D:\Project_Github\audio_click_mil\data\original_audio\Ori_Recording_15.wav,0,0.0,60.0,0,0.0,60.0,0.0,1.0
15,D:\Project_Github\audio_click_mil\data\original_audio\Ori_Recording_15.wav,14,840.0,900.0,0,0.0,60.0,0.0,1.0
16,D:\Project_Github\audio_click_mil\data\original_audio\Ori_Recording_16.wav,16,960.0,1020.0,0,0.0,60.0,0.0,1.0
16,D:\Project_Github\audio_click_mil\data\original_audio\Ori_Recording_16.wav,10,600.0,660.0,0,0.0,60.0,0.0,1.0
16,D:\Project_Github\audio_click_mil\data\original_audio\Ori_Recording_16.wav,0,0.0,60.0,0,0.0,60.0,0.0,1.0
16,D:\Project_Github\audio_click_mil\data\original_audio\Ori_Recording_16.wav,8,480.0,540.0,0,0.0,60.0,0.0,1.0
16,D:\Project_Github\audio_click_mil\data\original_audio\Ori_Recording_16.wav,18,1080.0,1140.0,0,0.0,60.0,0.0,1.0
16,D:\Project_Github\audio_click_mil\data\original_audio\Ori_Recording_16.wav,13,780.0,840.0,0,0.0,60.0,0.0,1.0
16,D:\Project_Github\audio_click_mil\data\original_audio\Ori_Recording_16.wav,1,60.0,120.0,0,0.0,60.0,0.0,1.0
16,D:\Project_Github\audio_click_mil\data\original_audio\Ori_Recording_16.wav,14,840.0,900.0,0,0.0,60.0,0.0,1.0
16,D:\Project_Github\audio_click_mil\data\original_audio\Ori_Recording_16.wav,5,300.0,360.0,0,0.0,60.0,0.0,1.0
17,D:\Project_Github\audio_click_mil\data\original_audio\Ori_Recording_17.wav,18,1080.0,1140.0,0,0.0,60.0,0.0,1.0
17,D:\Project_Github\audio_click_mil\data\original_audio\Ori_Recording_17.wav,23,1380.0,1440.0,0,0.0,60.0,0.0,1.0
17,D:\Project_Github\audio_click_mil\data\original_audio\Ori_Recording_17.wav,2,120.0,180.0,0,0.0,60.0,0.0,1.0
17,D:\Project_Github\audio_click_mil\data\original_audio\Ori_Recording_17.wav,25,1500.0,1560.0,0,0.0,60.0,0.0,1.0
17,D:\Project_Github\audio_click_mil\data\original_audio\Ori_Recording_17.wav,14,840.0,900.0,0,0.0,60.0,0.0,1.0
17,D:\Project_Github\audio_click_mil\data\original_audio\Ori_Recording_17.wav,17,1020.0,1080.0,0,0.0,60.0,0.0,1.0
17,D:\Project_Github\audio_click_mil\data\original_audio\Ori_Recording_17.wav,5,300.0,360.0,0,0.0,60.0,0.0,1.0
17,D:\Project_Github\audio_click_mil\data\original_audio\Ori_Recording_17.wav,4,240.0,300.0,0,0.0,60.0,0.0,1.0
17,D:\Project_Github\audio_click_mil\data\original_audio\Ori_Recording_17.wav,28,1680.0,1740.0,0,0.0,60.0,0.0,1.0
17,D:\Project_Github\audio_click_mil\data\original_audio\Ori_Recording_17.wav,12,720.0,780.0,0,0.0,60.0,0.0,1.0
17,D:\Project_Github\audio_click_mil\data\original_audio\Ori_Recording_17.wav,16,960.0,1020.0,0,0.0,60.0,0.0,1.0
17,D:\Project_Github\audio_click_mil\data\original_audio\Ori_Recording_17.wav,22,1320.0,1380.0,0,0.0,60.0,0.0,1.0
17,D:\Project_Github\audio_click_mil\data\original_audio\Ori_Recording_17.wav,24,1440.0,1500.0,0,0.0,60.0,0.0,1.0
17,D:\Project_Github\audio_click_mil\data\original_audio\Ori_Recording_17.wav,6,360.0,420.0,0,0.0,60.0,0.0,1.0
17,D:\Project_Github\audio_click_mil\data\original_audio\Ori_Recording_17.wav,15,900.0,960.0,0,0.0,60.0,0.0,1.0
18,D:\Project_Github\audio_click_mil\data\original_audio\Ori_Recording_18.wav,12,720.0,780.0,0,0.0,60.0,0.0,1.0
18,D:\Project_Github\audio_click_mil\data\original_audio\Ori_Recording_18.wav,20,1200.0,1260.0,0,0.0,60.0,0.0,1.0
18,D:\Project_Github\audio_click_mil\data\original_audio\Ori_Recording_18.wav,0,0.0,60.0,0,0.0,60.0,0.0,1.0
18,D:\Project_Github\audio_click_mil\data\original_audio\Ori_Recording_18.wav,28,1680.0,1740.0,0,0.0,60.0,0.0,1.0
18,D:\Project_Github\audio_click_mil\data\original_audio\Ori_Recording_18.wav,15,900.0,960.0,0,0.0,60.0,0.0,1.0
18,D:\Project_Github\audio_click_mil\data\original_audio\Ori_Recording_18.wav,13,780.0,840.0,0,0.0,60.0,0.0,1.0
19,D:\Project_Github\audio_click_mil\data\original_audio\Ori_Recording_19.wav,2,120.0,180.0,0,0.0,60.0,0.0,1.0
19,D:\Project_Github\audio_click_mil\data\original_audio\Ori_Recording_19.wav,18,1080.0,1140.0,0,0.0,60.0,0.0,1.0
19,D:\Project_Github\audio_click_mil\data\original_audio\Ori_Recording_19.wav,13,780.0,840.0,0,0.0,60.0,0.0,1.0
19,D:\Project_Github\audio_click_mil\data\original_audio\Ori_Recording_19.wav,3,180.0,240.0,0,0.0,60.0,0.0,1.0
19,D:\Project_Github\audio_click_mil\data\original_audio\Ori_Recording_19.wav,23,1380.0,1440.0,0,0.0,60.0,0.0,1.0
19,D:\Project_Github\audio_click_mil\data\original_audio\Ori_Recording_19.wav,9,540.0,600.0,0,0.0,60.0,0.0,1.0
19,D:\Project_Github\audio_click_mil\data\original_audio\Ori_Recording_19.wav,28,1680.0,1740.0,0,0.0,60.0,0.0,1.0
19,D:\Project_Github\audio_click_mil\data\original_audio\Ori_Recording_19.wav,16,960.0,1020.0,0,0.0,60.0,0.0,1.0
19,D:\Project_Github\audio_click_mil\data\original_audio\Ori_Recording_19.wav,5,300.0,360.0,0,0.0,60.0,0.0,1.0
19,D:\Project_Github\audio_click_mil\data\original_audio\Ori_Recording_19.wav,6,360.0,420.0,0,0.0,60.0,0.0,1.0
20,D:\Project_Github\audio_click_mil\data\original_audio\Ori_Recording_20.wav,11,660.0,720.0,0,0.0,60.0,0.0,1.0
20,D:\Project_Github\audio_click_mil\data\original_audio\Ori_Recording_20.wav,20,1200.0,1260.0,0,0.0,60.0,0.0,1.0
20,D:\Project_Github\audio_click_mil\data\original_audio\Ori_Recording_20.wav,0,0.0,60.0,0,0.0,60.0,0.0,1.0
20,D:\Project_Github\audio_click_mil\data\original_audio\Ori_Recording_20.wav,28,1680.0,1740.0,0,0.0,60.0,0.0,1.0
20,D:\Project_Github\audio_click_mil\data\original_audio\Ori_Recording_20.wav,14,840.0,900.0,0,0.0,60.0,0.0,1.0
20,D:\Project_Github\audio_click_mil\data\original_audio\Ori_Recording_20.wav,12,720.0,780.0,0,0.0,60.0,0.0,1.0
20,D:\Project_Github\audio_click_mil\data\original_audio\Ori_Recording_20.wav,17,1020.0,1080.0,0,0.0,60.0,0.0,1.0
21,D:\Project_Github\audio_click_mil\data\original_audio\Ori_Recording_21.wav,18,1080.0,1140.0,0,0.0,60.0,0.0,1.0
21,D:\Project_Github\audio_click_mil\data\original_audio\Ori_Recording_21.wav,23,1380.0,1440.0,0,0.0,60.0,0.0,1.0
21,D:\Project_Github\audio_click_mil\data\original_audio\Ori_Recording_21.wav,0,0.0,60.0,0,0.0,60.0,0.0,1.0
21,D:\Project_Github\audio_click_mil\data\original_audio\Ori_Recording_21.wav,28,1680.0,1740.0,0,0.0,60.0,0.0,1.0
21,D:\Project_Github\audio_click_mil\data\original_audio\Ori_Recording_21.wav,7,420.0,480.0,0,0.0,60.0,0.0,1.0
21,D:\Project_Github\audio_click_mil\data\original_audio\Ori_Recording_21.wav,15,900.0,960.0,0,0.0,60.0,0.0,1.0
21,D:\Project_Github\audio_click_mil\data\original_audio\Ori_Recording_21.wav,2,120.0,180.0,0,0.0,60.0,0.0,1.0
21,D:\Project_Github\audio_click_mil\data\original_audio\Ori_Recording_21.wav,1,60.0,120.0,0,0.0,60.0,0.0,1.0
21,D:\Project_Github\audio_click_mil\data\original_audio\Ori_Recording_21.wav,29,1740.0,1799.7395555555556,0,0.0,59.7396,0.0,1.0
21,D:\Project_Github\audio_click_mil\data\original_audio\Ori_Recording_21.wav,4,240.0,300.0,0,0.0,60.0,0.0,1.0
21,D:\Project_Github\audio_click_mil\data\original_audio\Ori_Recording_21.wav,9,540.0,600.0,0,0.0,60.0,0.0,1.0
21,D:\Project_Github\audio_click_mil\data\original_audio\Ori_Recording_21.wav,19,1140.0,1200.0,0,0.0,60.0,0.0,1.0
21,D:\Project_Github\audio_click_mil\data\original_audio\Ori_Recording_21.wav,3,180.0,240.0,0,0.0,60.0,0.0,1.0
21,D:\Project_Github\audio_click_mil\data\original_audio\Ori_Recording_21.wav,8,480.0,540.0,0,0.0,60.0,0.0,1.0
22,D:\Project_Github\audio_click_mil\data\original_audio\Ori_Recording_22.wav,24,1440.0,1500.0,0,0.0,60.0,0.0,1.0
22,D:\Project_Github\audio_click_mil\data\original_audio\Ori_Recording_22.wav,23,1380.0,1440.0,0,0.0,60.0,0.0,1.0
22,D:\Project_Github\audio_click_mil\data\original_audio\Ori_Recording_22.wav,2,120.0,180.0,0,0.0,60.0,0.0,1.0
22,D:\Project_Github\audio_click_mil\data\original_audio\Ori_Recording_22.wav,22,1320.0,1380.0,0,0.0,60.0,0.0,1.0
22,D:\Project_Github\audio_click_mil\data\original_audio\Ori_Recording_22.wav,15,900.0,960.0,0,0.0,60.0,0.0,1.0
22,D:\Project_Github\audio_click_mil\data\original_audio\Ori_Recording_22.wav,5,300.0,360.0,0,0.0,60.0,0.0,1.0
22,D:\Project_Github\audio_click_mil\data\original_audio\Ori_Recording_22.wav,4,240.0,300.0,0,0.0,60.0,0.0,1.0
22,D:\Project_Github\audio_click_mil\data\original_audio\Ori_Recording_22.wav,25,1500.0,1560.0,0,0.0,60.0,0.0,1.0
22,D:\Project_Github\audio_click_mil\data\original_audio\Ori_Recording_22.wav,8,480.0,540.0,0,0.0,60.0,0.0,1.0
22,D:\Project_Github\audio_click_mil\data\original_audio\Ori_Recording_22.wav,20,1200.0,1260.0,0,0.0,60.0,0.0,1.0
22,D:\Project_Github\audio_click_mil\data\original_audio\Ori_Recording_22.wav,6,360.0,420.0,0,0.0,60.0,0.0,1.0
22,D:\Project_Github\audio_click_mil\data\original_audio\Ori_Recording_22.wav,16,960.0,1020.0,0,0.0,60.0,0.0,1.0
23,D:\Project_Github\audio_click_mil\data\original_audio\Ori_Recording_23.wav,3,180.0,240.0,0,0.0,60.0,0.0,1.0
23,D:\Project_Github\audio_click_mil\data\original_audio\Ori_Recording_23.wav,23,1380.0,1440.0,0,0.0,60.0,0.0,1.0
23,D:\Project_Github\audio_click_mil\data\original_audio\Ori_Recording_23.wav,21,1260.0,1320.0,0,0.0,60.0,0.0,1.0
23,D:\Project_Github\audio_click_mil\data\original_audio\Ori_Recording_23.wav,5,300.0,360.0,0,0.0,60.0,0.0,1.0
23,D:\Project_Github\audio_click_mil\data\original_audio\Ori_Recording_23.wav,14,840.0,900.0,0,0.0,60.0,0.0,1.0
23,D:\Project_Github\audio_click_mil\data\original_audio\Ori_Recording_23.wav,11,660.0,720.0,0,0.0,60.0,0.0,1.0
23,D:\Project_Github\audio_click_mil\data\original_audio\Ori_Recording_23.wav,17,1020.0,1080.0,0,0.0,60.0,0.0,1.0
23,D:\Project_Github\audio_click_mil\data\original_audio\Ori_Recording_23.wav,9,540.0,600.0,0,0.0,60.0,0.0,1.0
23,D:\Project_Github\audio_click_mil\data\original_audio\Ori_Recording_23.wav,24,1440.0,1500.0,0,0.0,60.0,0.0,1.0
23,D:\Project_Github\audio_click_mil\data\original_audio\Ori_Recording_23.wav,22,1320.0,1380.0,0,0.0,60.0,0.0,1.0
24,D:\Project_Github\audio_click_mil\data\original_audio\Ori_Recording_24.wav,1,60.0,120.0,0,0.0,60.0,0.0,1.0
24,D:\Project_Github\audio_click_mil\data\original_audio\Ori_Recording_24.wav,4,240.0,300.0,0,0.0,60.0,0.0,1.0
24,D:\Project_Github\audio_click_mil\data\original_audio\Ori_Recording_24.wav,14,840.0,900.0,0,0.0,60.0,0.0,1.0
24,D:\Project_Github\audio_click_mil\data\original_audio\Ori_Recording_24.wav,28,1680.0,1740.0,0,0.0,60.0,0.0,1.0
24,D:\Project_Github\audio_click_mil\data\original_audio\Ori_Recording_24.wav,23,1380.0,1440.0,0,0.0,60.0,0.0,1.0
24,D:\Project_Github\audio_click_mil\data\original_audio\Ori_Recording_24.wav,27,1620.0,1680.0,0,0.0,60.0,0.0,1.0
24,D:\Project_Github\audio_click_mil\data\original_audio\Ori_Recording_24.wav,17,1020.0,1080.0,0,0.0,60.0,0.0,1.0
24,D:\Project_Github\audio_click_mil\data\original_audio\Ori_Recording_24.wav,25,1500.0,1560.0,0,0.0,60.0,0.0,1.0
24,D:\Project_Github\audio_click_mil\data\original_audio\Ori_Recording_24.wav,6,360.0,420.0,0,0.0,60.0,0.0,1.0
24,D:\Project_Github\audio_click_mil\data\original_audio\Ori_Recording_24.wav,18,1080.0,1140.0,0,0.0,60.0,0.0,1.0
24,D:\Project_Github\audio_click_mil\data\original_audio\Ori_Recording_24.wav,29,1740.0,1799.8780277777778,0,0.0,59.878,0.0,1.0
24,D:\Project_Github\audio_click_mil\data\original_audio\Ori_Recording_24.wav,13,780.0,840.0,0,0.0,60.0,0.0,1.0
24,D:\Project_Github\audio_click_mil\data\original_audio\Ori_Recording_24.wav,16,960.0,1020.0,0,0.0,60.0,0.0,1.0
25,D:\Project_Github\audio_click_mil\data\original_audio\Ori_Recording_25.wav,0,0.0,60.0,0,0.0,60.0,0.0,1.0
25,D:\Project_Github\audio_click_mil\data\original_audio\Ori_Recording_25.wav,11,660.0,720.0,0,0.0,60.0,0.0,1.0
25,D:\Project_Github\audio_click_mil\data\original_audio\Ori_Recording_25.wav,21,1260.0,1320.0,0,0.0,60.0,0.0,1.0
25,D:\Project_Github\audio_click_mil\data\original_audio\Ori_Recording_25.wav,2,120.0,180.0,0,0.0,60.0,0.0,1.0
25,D:\Project_Github\audio_click_mil\data\original_audio\Ori_Recording_25.wav,15,900.0,960.0,0,0.0,60.0,0.0,1.0
25,D:\Project_Github\audio_click_mil\data\original_audio\Ori_Recording_25.wav,27,1620.0,1680.0,0,0.0,60.0,0.0,1.0
25,D:\Project_Github\audio_click_mil\data\original_audio\Ori_Recording_25.wav,4,240.0,300.0,0,0.0,60.0,0.0,1.0
25,D:\Project_Github\audio_click_mil\data\original_audio\Ori_Recording_25.wav,23,1380.0,1440.0,0,0.0,60.0,0.0,1.0
25,D:\Project_Github\audio_click_mil\data\original_audio\Ori_Recording_25.wav,26,1560.0,1620.0,0,0.0,60.0,0.0,1.0
25,D:\Project_Github\audio_click_mil\data\original_audio\Ori_Recording_25.wav,28,1680.0,1740.0,0,0.0,60.0,0.0,1.0
25,D:\Project_Github\audio_click_mil\data\original_audio\Ori_Recording_25.wav,3,180.0,240.0,0,0.0,60.0,0.0,1.0
25,D:\Project_Github\audio_click_mil\data\original_audio\Ori_Recording_25.wav,16,960.0,1020.0,0,0.0,60.0,0.0,1.0
26,D:\Project_Github\audio_click_mil\data\original_audio\Ori_Recording_26.wav,11,660.0,720.0,0,0.0,60.0,0.0,1.0
26,D:\Project_Github\audio_click_mil\data\original_audio\Ori_Recording_26.wav,16,960.0,1020.0,0,0.0,60.0,0.0,1.0
26,D:\Project_Github\audio_click_mil\data\original_audio\Ori_Recording_26.wav,12,720.0,780.0,0,0.0,60.0,0.0,1.0
26,D:\Project_Github\audio_click_mil\data\original_audio\Ori_Recording_26.wav,24,1440.0,1500.0,0,0.0,60.0,0.0,1.0
26,D:\Project_Github\audio_click_mil\data\original_audio\Ori_Recording_26.wav,0,0.0,60.0,0,0.0,60.0,0.0,1.0
26,D:\Project_Github\audio_click_mil\data\original_audio\Ori_Recording_26.wav,14,840.0,900.0,0,0.0,60.0,0.0,1.0
27,D:\Project_Github\audio_click_mil\data\original_audio\Ori_Recording_27.wav,10,600.0,660.0,0,0.0,60.0,0.0,1.0
27,D:\Project_Github\audio_click_mil\data\original_audio\Ori_Recording_27.wav,27,1620.0,1680.0,0,0.0,60.0,0.0,1.0
27,D:\Project_Github\audio_click_mil\data\original_audio\Ori_Recording_27.wav,9,540.0,600.0,0,0.0,60.0,0.0,1.0
27,D:\Project_Github\audio_click_mil\data\original_audio\Ori_Recording_27.wav,23,1380.0,1440.0,0,0.0,60.0,0.0,1.0
27,D:\Project_Github\audio_click_mil\data\original_audio\Ori_Recording_27.wav,0,0.0,60.0,0,0.0,60.0,0.0,1.0
28,D:\Project_Github\audio_click_mil\data\original_audio\Ori_Recording_28.wav,19,1140.0,1200.0,0,0.0,60.0,0.0,1.0
28,D:\Project_Github\audio_click_mil\data\original_audio\Ori_Recording_28.wav,12,720.0,780.0,0,0.0,60.0,0.0,1.0
28,D:\Project_Github\audio_click_mil\data\original_audio\Ori_Recording_28.wav,0,0.0,60.0,0,0.0,60.0,0.0,1.0
